attendance_id,student_id,school_id,date,status
44668,172,3,2021-02-22,0
44669,172,3,2021-02-23,1
44670,172,3,2021-02-24,0
44671,172,3,2021-02-25,1
44672,172,3,2021-02-26,1
44673,172,3,2021-03-01,1
44674,172,3,2021-03-02,0
44675,172,3,2021-03-03,0
44676,172,3,2021-03-04,1
44677,172,3,2021-03-05,1
44678,172,3,2021-03-08,0
44679,172,3,2021-03-09,0
44680,172,3,2021-03-10,1
44681,172,3,2021-03-11,0
44682,172,3,2021-03-12,0
44683,172,3,2021-03-15,1
44684,172,3,2021-03-16,0
44685,172,3,2021-03-17,1
44686,172,3,2021-03-18,0
44687,172,3,2021-03-19,0
44688,172,3,2021-03-22,0
44689,172,3,2021-03-23,0
44690,172,3,2021-03-24,0
44691,172,3,2021-03-25,0
44692,172,3,2021-03-26,1
44693,172,3,2021-03-29,1
44694,172,3,2021-03-30,0
44695,172,3,2021-03-31,1
44696,172,3,2021-04-01,1
44697,172,3,2021-04-02,1
44698,172,3,2021-04-05,0
44699,172,3,2021-04-06,1
44700,172,3,2021-04-07,0
44701,172,3,2021-04-08,1
44702,172,3,2021-04-09,0
44703,172,3,2021-04-12,1
44704,172,3,2021-04-13,1
44705,172,3,2021-04-14,1
44706,172,3,2021-04-15,0
44707,172,3,2021-04-16,0
44708,172,3,2021-04-19,1
44709,172,3,2021-04-20,1
44710,172,3,2021-04-21,1
44711,172,3,2021-04-22,1
44712,172,3,2021-04-23,0
44713,172,3,2021-04-26,1
44714,172,3,2021-04-27,0
44715,172,3,2021-04-28,1
44716,172,3,2021-04-29,1
44717,172,3,2021-04-30,0
44718,172,3,2021-05-03,1
44719,172,3,2021-05-04,0
44720,172,3,2021-05-05,1
44721,172,3,2021-05-06,1
44722,172,3,2021-05-07,1
44723,172,3,2021-05-10,1
44724,172,3,2021-05-11,0
44725,172,3,2021-05-12,0
44726,172,3,2021-05-13,0
44727,172,3,2021-05-14,1
44728,172,3,2021-05-17,0
44729,172,3,2021-05-18,1
44730,172,3,2021-05-19,0
44731,172,3,2021-05-20,1
44732,172,3,2021-05-21,0
44733,172,3,2021-05-24,0
44734,172,3,2021-05-25,0
44735,172,3,2021-05-26,0
44736,172,3,2021-05-27,1
44737,172,3,2021-05-28,0
44738,172,3,2021-05-31,1
44739,172,3,2021-06-01,1
44740,172,3,2021-06-02,1
44741,172,3,2021-06-03,0
44742,172,3,2021-06-04,1
44743,172,3,2021-06-07,0
44744,172,3,2021-06-08,0
44745,172,3,2021-06-09,1
44746,172,3,2021-06-10,0
44747,172,3,2021-06-11,1
44748,172,3,2021-06-14,0
44749,172,3,2021-06-15,1
44750,172,3,2021-06-16,0
44751,172,3,2021-06-17,1
44752,172,3,2021-06-18,1
44753,172,3,2021-06-21,0
44754,172,3,2021-06-22,0
44755,172,3,2021-06-23,1
44756,172,3,2021-06-24,0
44757,172,3,2021-06-25,1
44758,172,3,2021-06-28,1
44759,172,3,2021-06-29,0
44760,172,3,2021-06-30,1
44761,172,3,2021-07-01,0
44762,172,3,2021-07-02,1
44763,172,3,2021-07-05,1
44764,172,3,2021-07-06,0
44765,172,3,2021-07-07,0
44766,172,3,2021-07-08,1
44767,172,3,2021-07-09,0
44768,172,3,2021-07-12,0
44769,172,3,2021-07-13,0
44770,172,3,2021-07-14,1
44771,172,3,2021-07-15,0
44772,172,3,2021-07-16,1
44773,172,3,2021-07-19,0
44774,172,3,2021-07-20,1
44775,172,3,2021-07-21,1
44776,172,3,2021-07-22,0
44777,172,3,2021-07-23,1
44778,172,3,2021-07-26,0
44779,172,3,2021-07-27,1
44780,172,3,2021-07-28,0
44781,172,3,2021-07-29,1
44782,172,3,2021-07-30,0
44783,172,3,2021-08-02,0
44784,172,3,2021-08-03,0
44785,172,3,2021-08-04,1
44786,172,3,2021-08-05,1
44787,172,3,2021-08-06,1
44788,172,3,2021-08-09,1
44789,172,3,2021-08-10,1
44790,172,3,2021-08-11,1
44791,172,3,2021-08-12,0
44792,172,3,2021-08-13,1
44793,172,3,2021-08-16,1
44794,172,3,2021-08-17,0
44795,172,3,2021-08-18,1
44796,172,3,2021-08-19,0
44797,172,3,2021-08-20,1
44798,172,3,2021-08-23,0
44799,172,3,2021-08-24,0
44800,172,3,2021-08-25,0
44801,172,3,2021-08-26,0
44802,172,3,2021-08-27,1
44803,172,3,2021-08-30,1
44804,172,3,2021-08-31,1
44805,172,3,2021-09-01,1
44806,172,3,2021-09-02,0
44807,172,3,2021-09-03,1
44808,172,3,2021-09-06,0
44809,172,3,2021-09-07,1
44810,172,3,2021-09-08,1
44811,172,3,2021-09-09,1
44812,172,3,2021-09-10,1
44813,172,3,2021-09-13,1
44814,172,3,2021-09-14,1
44815,172,3,2021-09-15,0
44816,172,3,2021-09-16,0
44817,172,3,2021-09-17,0
44818,172,3,2021-09-20,1
44819,172,3,2021-09-21,0
44820,172,3,2021-09-22,0
44821,172,3,2021-09-23,0
44822,172,3,2021-09-24,1
44823,172,3,2021-09-27,1
44824,172,3,2021-09-28,0
44825,172,3,2021-09-29,1
44826,172,3,2021-09-30,0
44827,172,3,2021-10-01,0
44828,172,3,2021-10-04,0
44829,172,3,2021-10-05,0
44830,172,3,2021-10-06,1
44831,172,3,2021-10-07,0
44832,172,3,2021-10-08,0
44833,172,3,2021-10-11,0
44834,172,3,2021-10-12,1
44835,172,3,2021-10-13,1
44836,172,3,2021-10-14,0
44837,172,3,2021-10-15,0
44838,172,3,2021-10-18,1
44839,172,3,2021-10-19,0
44840,172,3,2021-10-20,1
44841,172,3,2021-10-21,0
44842,172,3,2021-10-22,0
44843,172,3,2021-10-25,0
44844,172,3,2021-10-26,1
44845,172,3,2021-10-27,0
44846,172,3,2021-10-28,0
44847,172,3,2021-10-29,0
44848,172,3,2021-11-01,0
44849,172,3,2021-11-02,0
44850,172,3,2021-11-03,0
44851,172,3,2021-11-04,1
44852,172,3,2021-11-05,1
44853,172,3,2021-11-08,0
44854,172,3,2021-11-09,0
44855,172,3,2021-11-10,0
44856,172,3,2021-11-11,1
44857,172,3,2021-11-12,1
44858,172,3,2021-11-15,1
44859,172,3,2021-11-16,1
44860,172,3,2021-11-17,1
44861,172,3,2021-11-18,0
44862,172,3,2021-11-19,0
44863,172,3,2021-11-22,1
44864,172,3,2021-11-23,0
44865,172,3,2021-11-24,1
44866,172,3,2021-11-25,0
44867,172,3,2021-11-26,0
44868,172,3,2021-11-29,0
44869,172,3,2021-11-30,0
44870,172,3,2021-12-01,1
44871,172,3,2021-12-02,0
44872,172,3,2021-12-03,1
44873,172,3,2021-12-06,1
44874,172,3,2021-12-07,0
44875,172,3,2021-12-08,0
44876,172,3,2021-12-09,0
44877,172,3,2021-12-10,1
44878,172,3,2021-12-13,0
44879,172,3,2021-12-14,1
44880,172,3,2021-12-15,1
44881,172,3,2021-12-16,1
44882,172,3,2021-12-17,1
44883,172,3,2021-12-20,1
44884,172,3,2021-12-21,0
44885,172,3,2021-12-22,0
44886,172,3,2021-12-23,1
44887,172,3,2021-12-24,0
44888,172,3,2021-12-27,1
44889,172,3,2021-12-28,1
44890,172,3,2021-12-29,1
44891,172,3,2021-12-30,1
44892,172,3,2021-12-31,0
44893,173,3,2021-01-01,0
44894,173,3,2021-01-04,0
44895,173,3,2021-01-05,1
44896,173,3,2021-01-06,1
44897,173,3,2021-01-07,0
44898,173,3,2021-01-08,0
44899,173,3,2021-01-11,0
44900,173,3,2021-01-12,1
44901,173,3,2021-01-13,0
44902,173,3,2021-01-14,0
44903,173,3,2021-01-15,1
44904,173,3,2021-01-18,1
44905,173,3,2021-01-19,1
44906,173,3,2021-01-20,1
44907,173,3,2021-01-21,1
44908,173,3,2021-01-22,0
44909,173,3,2021-01-25,0
44910,173,3,2021-01-26,1
44911,173,3,2021-01-27,1
44912,173,3,2021-01-28,0
44913,173,3,2021-01-29,0
44914,173,3,2021-02-01,0
44915,173,3,2021-02-02,1
44916,173,3,2021-02-03,1
44917,173,3,2021-02-04,1
44918,173,3,2021-02-05,1
44919,173,3,2021-02-08,1
44920,173,3,2021-02-09,1
44921,173,3,2021-02-10,1
44922,173,3,2021-02-11,1
44923,173,3,2021-02-12,0
44924,173,3,2021-02-15,1
44925,173,3,2021-02-16,1
44926,173,3,2021-02-17,1
44927,173,3,2021-02-18,1
44928,173,3,2021-02-19,0
44929,173,3,2021-02-22,1
44930,173,3,2021-02-23,1
44931,173,3,2021-02-24,0
44932,173,3,2021-02-25,0
44933,173,3,2021-02-26,1
44934,173,3,2021-03-01,0
44935,173,3,2021-03-02,1
44936,173,3,2021-03-03,0
44937,173,3,2021-03-04,1
44938,173,3,2021-03-05,1
44939,173,3,2021-03-08,0
44940,173,3,2021-03-09,0
44941,173,3,2021-03-10,1
44942,173,3,2021-03-11,0
44943,173,3,2021-03-12,1
44944,173,3,2021-03-15,1
44945,173,3,2021-03-16,0
44946,173,3,2021-03-17,0
44947,173,3,2021-03-18,0
44948,173,3,2021-03-19,0
44949,173,3,2021-03-22,1
44950,173,3,2021-03-23,0
44951,173,3,2021-03-24,1
44952,173,3,2021-03-25,1
44953,173,3,2021-03-26,0
44954,173,3,2021-03-29,1
44955,173,3,2021-03-30,0
44956,173,3,2021-03-31,1
44957,173,3,2021-04-01,1
44958,173,3,2021-04-02,1
44959,173,3,2021-04-05,0
44960,173,3,2021-04-06,0
44961,173,3,2021-04-07,1
44962,173,3,2021-04-08,0
44963,173,3,2021-04-09,0
44964,173,3,2021-04-12,0
44965,173,3,2021-04-13,1
44966,173,3,2021-04-14,1
44967,173,3,2021-04-15,1
44968,173,3,2021-04-16,1
44969,173,3,2021-04-19,0
44970,173,3,2021-04-20,0
44971,173,3,2021-04-21,1
44972,173,3,2021-04-22,1
44973,173,3,2021-04-23,0
44974,173,3,2021-04-26,0
44975,173,3,2021-04-27,1
44976,173,3,2021-04-28,0
44977,173,3,2021-04-29,1
44978,173,3,2021-04-30,1
44979,173,3,2021-05-03,0
44980,173,3,2021-05-04,0
44981,173,3,2021-05-05,0
44982,173,3,2021-05-06,1
44983,173,3,2021-05-07,1
44984,173,3,2021-05-10,0
44985,173,3,2021-05-11,0
44986,173,3,2021-05-12,1
44987,173,3,2021-05-13,0
44988,173,3,2021-05-14,0
44989,173,3,2021-05-17,0
44990,173,3,2021-05-18,1
44991,173,3,2021-05-19,0
44992,173,3,2021-05-20,0
44993,173,3,2021-05-21,1
44994,173,3,2021-05-24,1
44995,173,3,2021-05-25,1
44996,173,3,2021-05-26,1
44997,173,3,2021-05-27,0
44998,173,3,2021-05-28,1
44999,173,3,2021-05-31,0
45000,173,3,2021-06-01,0
45001,173,3,2021-06-02,1
45002,173,3,2021-06-03,1
45003,173,3,2021-06-04,1
45004,173,3,2021-06-07,1
45005,173,3,2021-06-08,0
45006,173,3,2021-06-09,1
45007,173,3,2021-06-10,1
45008,173,3,2021-06-11,1
45009,173,3,2021-06-14,0
45010,173,3,2021-06-15,1
45011,173,3,2021-06-16,1
45012,173,3,2021-06-17,1
45013,173,3,2021-06-18,0
45014,173,3,2021-06-21,0
45015,173,3,2021-06-22,0
45016,173,3,2021-06-23,0
45017,173,3,2021-06-24,0
45018,173,3,2021-06-25,1
45019,173,3,2021-06-28,1
45020,173,3,2021-06-29,0
45021,173,3,2021-06-30,1
45022,173,3,2021-07-01,1
45023,173,3,2021-07-02,1
45024,173,3,2021-07-05,1
45025,173,3,2021-07-06,1
45026,173,3,2021-07-07,0
45027,173,3,2021-07-08,1
45028,173,3,2021-07-09,0
45029,173,3,2021-07-12,1
45030,173,3,2021-07-13,0
45031,173,3,2021-07-14,0
45032,173,3,2021-07-15,0
45033,173,3,2021-07-16,1
45034,173,3,2021-07-19,0
45035,173,3,2021-07-20,1
45036,173,3,2021-07-21,1
45037,173,3,2021-07-22,1
45038,173,3,2021-07-23,0
45039,173,3,2021-07-26,1
45040,173,3,2021-07-27,0
45041,173,3,2021-07-28,1
45042,173,3,2021-07-29,0
45043,173,3,2021-07-30,1
45044,173,3,2021-08-02,1
45045,173,3,2021-08-03,0
45046,173,3,2021-08-04,0
45047,173,3,2021-08-05,1
45048,173,3,2021-08-06,1
45049,173,3,2021-08-09,1
45050,173,3,2021-08-10,1
45051,173,3,2021-08-11,0
45052,173,3,2021-08-12,0
45053,173,3,2021-08-13,0
45054,173,3,2021-08-16,0
45055,173,3,2021-08-17,1
45056,173,3,2021-08-18,0
45057,173,3,2021-08-19,1
45058,173,3,2021-08-20,1
45059,173,3,2021-08-23,1
45060,173,3,2021-08-24,1
45061,173,3,2021-08-25,0
45062,173,3,2021-08-26,0
45063,173,3,2021-08-27,0
45064,173,3,2021-08-30,1
45065,173,3,2021-08-31,0
45066,173,3,2021-09-01,1
45067,173,3,2021-09-02,1
45068,173,3,2021-09-03,1
45069,173,3,2021-09-06,0
45070,173,3,2021-09-07,0
45071,173,3,2021-09-08,1
45072,173,3,2021-09-09,1
45073,173,3,2021-09-10,0
45074,173,3,2021-09-13,1
45075,173,3,2021-09-14,0
45076,173,3,2021-09-15,1
45077,173,3,2021-09-16,1
45078,173,3,2021-09-17,0
45079,173,3,2021-09-20,0
45080,173,3,2021-09-21,1
45081,173,3,2021-09-22,1
45082,173,3,2021-09-23,0
45083,173,3,2021-09-24,1
45084,173,3,2021-09-27,1
45085,173,3,2021-09-28,0
45086,173,3,2021-09-29,1
45087,173,3,2021-09-30,0
45088,173,3,2021-10-01,0
45089,173,3,2021-10-04,1
45090,173,3,2021-10-05,1
45091,173,3,2021-10-06,1
45092,173,3,2021-10-07,1
45093,173,3,2021-10-08,1
45094,173,3,2021-10-11,0
45095,173,3,2021-10-12,1
45096,173,3,2021-10-13,1
45097,173,3,2021-10-14,0
45098,173,3,2021-10-15,1
45099,173,3,2021-10-18,1
45100,173,3,2021-10-19,1
45101,173,3,2021-10-20,1
45102,173,3,2021-10-21,0
45103,173,3,2021-10-22,0
45104,173,3,2021-10-25,0
45105,173,3,2021-10-26,0
45106,173,3,2021-10-27,1
45107,173,3,2021-10-28,1
45108,173,3,2021-10-29,1
45109,173,3,2021-11-01,0
45110,173,3,2021-11-02,0
45111,173,3,2021-11-03,0
45112,173,3,2021-11-04,1
45113,173,3,2021-11-05,1
45114,173,3,2021-11-08,1
45115,173,3,2021-11-09,1
45116,173,3,2021-11-10,1
45117,173,3,2021-11-11,1
45118,173,3,2021-11-12,1
45119,173,3,2021-11-15,1
45120,173,3,2021-11-16,0
45121,173,3,2021-11-17,0
45122,173,3,2021-11-18,0
45123,173,3,2021-11-19,0
45124,173,3,2021-11-22,0
45125,173,3,2021-11-23,0
45126,173,3,2021-11-24,0
45127,173,3,2021-11-25,0
45128,173,3,2021-11-26,1
45129,173,3,2021-11-29,1
45130,173,3,2021-11-30,0
45131,173,3,2021-12-01,0
45132,173,3,2021-12-02,1
45133,173,3,2021-12-03,0
45134,173,3,2021-12-06,1
45135,173,3,2021-12-07,0
45136,173,3,2021-12-08,1
45137,173,3,2021-12-09,0
45138,173,3,2021-12-10,1
45139,173,3,2021-12-13,0
45140,173,3,2021-12-14,0
45141,173,3,2021-12-15,0
45142,173,3,2021-12-16,1
45143,173,3,2021-12-17,1
45144,173,3,2021-12-20,1
45145,173,3,2021-12-21,0
45146,173,3,2021-12-22,1
45147,173,3,2021-12-23,0
45148,173,3,2021-12-24,0
45149,173,3,2021-12-27,1
45150,173,3,2021-12-28,0
45151,173,3,2021-12-29,1
45152,173,3,2021-12-30,0
45153,173,3,2021-12-31,0
45154,174,3,2021-01-01,1
45155,174,3,2021-01-04,0
45156,174,3,2021-01-05,1
45157,174,3,2021-01-06,0
45158,174,3,2021-01-07,1
45159,174,3,2021-01-08,0
45160,174,3,2021-01-11,1
45161,174,3,2021-01-12,0
45162,174,3,2021-01-13,0
45163,174,3,2021-01-14,1
45164,174,3,2021-01-15,1
45165,174,3,2021-01-18,1
45166,174,3,2021-01-19,1
45167,174,3,2021-01-20,0
45168,174,3,2021-01-21,1
45169,174,3,2021-01-22,0
45170,174,3,2021-01-25,0
45171,174,3,2021-01-26,0
45172,174,3,2021-01-27,1
45173,174,3,2021-01-28,0
45174,174,3,2021-01-29,1
45175,174,3,2021-02-01,1
45176,174,3,2021-02-02,0
45177,174,3,2021-02-03,1
45178,174,3,2021-02-04,0
45179,174,3,2021-02-05,1
45180,174,3,2021-02-08,1
45181,174,3,2021-02-09,1
45182,174,3,2021-02-10,0
45183,174,3,2021-02-11,1
45184,174,3,2021-02-12,0
45185,174,3,2021-02-15,0
45186,174,3,2021-02-16,1
45187,174,3,2021-02-17,0
45188,174,3,2021-02-18,0
45189,174,3,2021-02-19,1
45190,174,3,2021-02-22,1
45191,174,3,2021-02-23,0
45192,174,3,2021-02-24,0
45193,174,3,2021-02-25,1
45194,174,3,2021-02-26,0
45195,174,3,2021-03-01,1
45196,174,3,2021-03-02,1
45197,174,3,2021-03-03,1
45198,174,3,2021-03-04,0
45199,174,3,2021-03-05,1
45200,174,3,2021-03-08,0
45201,174,3,2021-03-09,0
45202,174,3,2021-03-10,1
45203,174,3,2021-03-11,0
45204,174,3,2021-03-12,0
45205,174,3,2021-03-15,1
45206,174,3,2021-03-16,0
45207,174,3,2021-03-17,0
45208,174,3,2021-03-18,1
45209,174,3,2021-03-19,0
45210,174,3,2021-03-22,1
45211,174,3,2021-03-23,0
45212,174,3,2021-03-24,0
45213,174,3,2021-03-25,1
45214,174,3,2021-03-26,0
45215,174,3,2021-03-29,0
45216,174,3,2021-03-30,0
45217,174,3,2021-03-31,1
45218,174,3,2021-04-01,0
45219,174,3,2021-04-02,0
45220,174,3,2021-04-05,0
45221,174,3,2021-04-06,1
45222,174,3,2021-04-07,1
45223,174,3,2021-04-08,0
45224,174,3,2021-04-09,1
45225,174,3,2021-04-12,0
45226,174,3,2021-04-13,0
45227,174,3,2021-04-14,1
45228,174,3,2021-04-15,1
45229,174,3,2021-04-16,1
45230,174,3,2021-04-19,1
45231,174,3,2021-04-20,0
45232,174,3,2021-04-21,1
45233,174,3,2021-04-22,1
45234,174,3,2021-04-23,0
45235,174,3,2021-04-26,1
45236,174,3,2021-04-27,1
45237,174,3,2021-04-28,0
45238,174,3,2021-04-29,1
45239,174,3,2021-04-30,0
45240,174,3,2021-05-03,0
45241,174,3,2021-05-04,1
45242,174,3,2021-05-05,1
45243,174,3,2021-05-06,0
45244,174,3,2021-05-07,1
45245,174,3,2021-05-10,1
45246,174,3,2021-05-11,1
45247,174,3,2021-05-12,0
45248,174,3,2021-05-13,1
45249,174,3,2021-05-14,1
45250,174,3,2021-05-17,0
45251,174,3,2021-05-18,1
45252,174,3,2021-05-19,1
45253,174,3,2021-05-20,1
45254,174,3,2021-05-21,0
45255,174,3,2021-05-24,0
45256,174,3,2021-05-25,1
45257,174,3,2021-05-26,0
45258,174,3,2021-05-27,0
45259,174,3,2021-05-28,1
45260,174,3,2021-05-31,1
45261,174,3,2021-06-01,0
45262,174,3,2021-06-02,0
45263,174,3,2021-06-03,0
45264,174,3,2021-06-04,0
45265,174,3,2021-06-07,1
45266,174,3,2021-06-08,1
45267,174,3,2021-06-09,0
45268,174,3,2021-06-10,1
45269,174,3,2021-06-11,0
45270,174,3,2021-06-14,1
45271,174,3,2021-06-15,1
45272,174,3,2021-06-16,0
45273,174,3,2021-06-17,0
45274,174,3,2021-06-18,0
45275,174,3,2021-06-21,0
45276,174,3,2021-06-22,1
45277,174,3,2021-06-23,0
45278,174,3,2021-06-24,1
45279,174,3,2021-06-25,1
45280,174,3,2021-06-28,1
45281,174,3,2021-06-29,0
45282,174,3,2021-06-30,0
45283,174,3,2021-07-01,0
45284,174,3,2021-07-02,1
45285,174,3,2021-07-05,1
45286,174,3,2021-07-06,0
45287,174,3,2021-07-07,0
45288,174,3,2021-07-08,0
45289,174,3,2021-07-09,0
45290,174,3,2021-07-12,1
45291,174,3,2021-07-13,1
45292,174,3,2021-07-14,1
45293,174,3,2021-07-15,0
45294,174,3,2021-07-16,1
45295,174,3,2021-07-19,1
45296,174,3,2021-07-20,1
45297,174,3,2021-07-21,1
45298,174,3,2021-07-22,0
45299,174,3,2021-07-23,1
45300,174,3,2021-07-26,0
45301,174,3,2021-07-27,1
45302,174,3,2021-07-28,0
45303,174,3,2021-07-29,1
45304,174,3,2021-07-30,0
45305,174,3,2021-08-02,1
45306,174,3,2021-08-03,0
45307,174,3,2021-08-04,1
45308,174,3,2021-08-05,0
45309,174,3,2021-08-06,0
45310,174,3,2021-08-09,1
45311,174,3,2021-08-10,1
45312,174,3,2021-08-11,1
45313,174,3,2021-08-12,0
45314,174,3,2021-08-13,1
45315,174,3,2021-08-16,1
45316,174,3,2021-08-17,0
45317,174,3,2021-08-18,1
45318,174,3,2021-08-19,0
45319,174,3,2021-08-20,1
45320,174,3,2021-08-23,1
45321,174,3,2021-08-24,1
45322,174,3,2021-08-25,1
45323,174,3,2021-08-26,0
45324,174,3,2021-08-27,0
45325,174,3,2021-08-30,0
45326,174,3,2021-08-31,1
45327,174,3,2021-09-01,0
45328,174,3,2021-09-02,0
45329,174,3,2021-09-03,1
45330,174,3,2021-09-06,1
45331,174,3,2021-09-07,1
45332,174,3,2021-09-08,1
45333,174,3,2021-09-09,1
45334,174,3,2021-09-10,0
45335,174,3,2021-09-13,1
45336,174,3,2021-09-14,1
45337,174,3,2021-09-15,1
45338,174,3,2021-09-16,0
45339,174,3,2021-09-17,1
45340,174,3,2021-09-20,0
45341,174,3,2021-09-21,0
45342,174,3,2021-09-22,0
45343,174,3,2021-09-23,1
45344,174,3,2021-09-24,0
45345,174,3,2021-09-27,0
45346,174,3,2021-09-28,1
45347,174,3,2021-09-29,1
45348,174,3,2021-09-30,1
45349,174,3,2021-10-01,1
45350,174,3,2021-10-04,0
45351,174,3,2021-10-05,0
45352,174,3,2021-10-06,1
45353,174,3,2021-10-07,1
45354,174,3,2021-10-08,1
45355,174,3,2021-10-11,1
45356,174,3,2021-10-12,1
45357,174,3,2021-10-13,0
45358,174,3,2021-10-14,0
45359,174,3,2021-10-15,0
45360,174,3,2021-10-18,0
45361,174,3,2021-10-19,0
45362,174,3,2021-10-20,0
45363,174,3,2021-10-21,1
45364,174,3,2021-10-22,1
45365,174,3,2021-10-25,0
45366,174,3,2021-10-26,0
45367,174,3,2021-10-27,0
45368,174,3,2021-10-28,1
45369,174,3,2021-10-29,1
45370,174,3,2021-11-01,1
45371,174,3,2021-11-02,0
45372,174,3,2021-11-03,1
45373,174,3,2021-11-04,1
45374,174,3,2021-11-05,0
45375,174,3,2021-11-08,0
45376,174,3,2021-11-09,0
45377,174,3,2021-11-10,1
45378,174,3,2021-11-11,0
45379,174,3,2021-11-12,1
45380,174,3,2021-11-15,0
45381,174,3,2021-11-16,0
45382,174,3,2021-11-17,0
45383,174,3,2021-11-18,1
45384,174,3,2021-11-19,1
45385,174,3,2021-11-22,0
45386,174,3,2021-11-23,1
45387,174,3,2021-11-24,0
45388,174,3,2021-11-25,1
45389,174,3,2021-11-26,1
45390,174,3,2021-11-29,0
45391,174,3,2021-11-30,0
45392,174,3,2021-12-01,0
45393,174,3,2021-12-02,0
45394,174,3,2021-12-03,0
45395,174,3,2021-12-06,0
45396,174,3,2021-12-07,0
45397,174,3,2021-12-08,1
45398,174,3,2021-12-09,1
45399,174,3,2021-12-10,0
45400,174,3,2021-12-13,0
45401,174,3,2021-12-14,0
45402,174,3,2021-12-15,0
45403,174,3,2021-12-16,0
45404,174,3,2021-12-17,0
45405,174,3,2021-12-20,0
45406,174,3,2021-12-21,1
45407,174,3,2021-12-22,0
45408,174,3,2021-12-23,1
45409,174,3,2021-12-24,1
45410,174,3,2021-12-27,0
45411,174,3,2021-12-28,0
45412,174,3,2021-12-29,1
45413,174,3,2021-12-30,1
45414,174,3,2021-12-31,1
45415,175,3,2021-01-01,0
45416,175,3,2021-01-04,0
45417,175,3,2021-01-05,1
45418,175,3,2021-01-06,1
45419,175,3,2021-01-07,1
45420,175,3,2021-01-08,0
45421,175,3,2021-01-11,0
45422,175,3,2021-01-12,0
45423,175,3,2021-01-13,0
45424,175,3,2021-01-14,1
45425,175,3,2021-01-15,0
45426,175,3,2021-01-18,1
45427,175,3,2021-01-19,0
45428,175,3,2021-01-20,0
45429,175,3,2021-01-21,1
45430,175,3,2021-01-22,0
45431,175,3,2021-01-25,0
45432,175,3,2021-01-26,0
45433,175,3,2021-01-27,0
45434,175,3,2021-01-28,1
45435,175,3,2021-01-29,1
45436,175,3,2021-02-01,0
45437,175,3,2021-02-02,1
45438,175,3,2021-02-03,1
45439,175,3,2021-02-04,1
45440,175,3,2021-02-05,0
45441,175,3,2021-02-08,1
45442,175,3,2021-02-09,1
45443,175,3,2021-02-10,0
45444,175,3,2021-02-11,1
45445,175,3,2021-02-12,1
45446,175,3,2021-02-15,0
45447,175,3,2021-02-16,0
45448,175,3,2021-02-17,1
45449,175,3,2021-02-18,1
45450,175,3,2021-02-19,0
45451,175,3,2021-02-22,0
45452,175,3,2021-02-23,0
45453,175,3,2021-02-24,0
45454,175,3,2021-02-25,1
45455,175,3,2021-02-26,0
45456,175,3,2021-03-01,1
45457,175,3,2021-03-02,0
45458,175,3,2021-03-03,0
45459,175,3,2021-03-04,0
45460,175,3,2021-03-05,1
45461,175,3,2021-03-08,0
45462,175,3,2021-03-09,0
45463,175,3,2021-03-10,0
45464,175,3,2021-03-11,1
45465,175,3,2021-03-12,0
45466,175,3,2021-03-15,0
45467,175,3,2021-03-16,1
45468,175,3,2021-03-17,1
45469,175,3,2021-03-18,0
45470,175,3,2021-03-19,0
45471,175,3,2021-03-22,1
45472,175,3,2021-03-23,0
45473,175,3,2021-03-24,1
45474,175,3,2021-03-25,0
45475,175,3,2021-03-26,1
45476,175,3,2021-03-29,0
45477,175,3,2021-03-30,0
45478,175,3,2021-03-31,1
45479,175,3,2021-04-01,0
45480,175,3,2021-04-02,0
45481,175,3,2021-04-05,1
45482,175,3,2021-04-06,1
45483,175,3,2021-04-07,1
45484,175,3,2021-04-08,0
45485,175,3,2021-04-09,1
45486,175,3,2021-04-12,0
45487,175,3,2021-04-13,1
45488,175,3,2021-04-14,1
45489,175,3,2021-04-15,1
45490,175,3,2021-04-16,1
45491,175,3,2021-04-19,1
45492,175,3,2021-04-20,0
45493,175,3,2021-04-21,1
45494,175,3,2021-04-22,1
45495,175,3,2021-04-23,0
45496,175,3,2021-04-26,0
45497,175,3,2021-04-27,1
45498,175,3,2021-04-28,0
45499,175,3,2021-04-29,0
45500,175,3,2021-04-30,0
45501,175,3,2021-05-03,1
45502,175,3,2021-05-04,1
45503,175,3,2021-05-05,0
45504,175,3,2021-05-06,0
45505,175,3,2021-05-07,1
45506,175,3,2021-05-10,0
45507,175,3,2021-05-11,0
45508,175,3,2021-05-12,0
45509,175,3,2021-05-13,0
45510,175,3,2021-05-14,1
45511,175,3,2021-05-17,0
45512,175,3,2021-05-18,0
45513,175,3,2021-05-19,0
45514,175,3,2021-05-20,0
45515,175,3,2021-05-21,1
45516,175,3,2021-05-24,1
45517,175,3,2021-05-25,0
45518,175,3,2021-05-26,1
45519,175,3,2021-05-27,1
45520,175,3,2021-05-28,0
45521,175,3,2021-05-31,0
45522,175,3,2021-06-01,1
45523,175,3,2021-06-02,1
45524,175,3,2021-06-03,0
45525,175,3,2021-06-04,1
45526,175,3,2021-06-07,1
45527,175,3,2021-06-08,0
45528,175,3,2021-06-09,1
45529,175,3,2021-06-10,0
45530,175,3,2021-06-11,0
45531,175,3,2021-06-14,0
45532,175,3,2021-06-15,1
45533,175,3,2021-06-16,1
45534,175,3,2021-06-17,1
45535,175,3,2021-06-18,0
45536,175,3,2021-06-21,0
45537,175,3,2021-06-22,1
45538,175,3,2021-06-23,0
45539,175,3,2021-06-24,1
45540,175,3,2021-06-25,1
